1	Ataasimi pilleghmi nani Jesus yughaamalghii, taaqaquqlu yughaneghmeng, ataasim maligsaaghtengan pikaa, “Ataneq, apeghtuqaghqut yughalleghmeng, katam John-em apeghtullghatun yughalleghmeng maligsaaghteni.”
2	Jesus-em pikii, “Whaten yughaghaqitek, ‘Ataay, agleghnalghii aatghen quulvallengli, yughaghtukut Ataneghpagullghen tagisqelluku.
3	Aghhutanga tamaghhaan neghyaghqaliteqeghtikut.
4	Seghevutaghtiki seghleghqelleput qayughllak seghevutaqaput qamaglluki seghletun pisteput. Nanghiiqullengestegpenaamtallu.’”
5	Taagken Jesus-em pikii, “Ilakumtaalguyaquvek unugem qukaani mangteghaanun piluten, tungsighyaquvek, ‘Ilakumtaamni, pingayuneng neqekrangllaghhiisiin?
6	Ilakumtaaqa igleghalghii kaatuq, ellnganun neghyaghqaqraggiitunga.’
7	Qamaken ilakumtaaghpek kiimsighyaqumiten, ‘Qinuyugtegpenanga. Amik maghqatngaaq, taghnughaqullghiini ingaghquusimaakut. Maketepagningitunga tuunyaghqaaluten sameng alngunak.’
8	Ungipaatamsi, qaywa ilakumtaaqeghngaaghmiten makennaanghituq tuunyaghqaaluten sameng. Iwernga makellequq tuunaluten aklukegkaghpeneng qayughllak sagiqeghllagulghiiten.
9	Enkaam whanga ungipaatamsi, aaptek, allgeghullequsi; ivaghitek, naalkullequsi; tenglugtughtek amigkun, qelpeghulleqiisi.
10	Qayughllak kina alngunak aapleghhii, allgeghusaghqaaguq; kina alngunak ivaghilghii, naalkusaghqaaguq, kina alngunak tenglugtulghii amigkun, qelpeghulleqaa.
11	Nalighpesi atani, ighneghpek iqallugniighviksaqangaten, yeghlegi tuunayaghsiguu nemeghyameng?
12	Nalighmeng ighneghpek manigniighviksaqangaten, tuunayaghsiguu scorpion-meng?
13	Seghleghqestengughngaaghpesi, liisimakusi pinilghiimeng tuunilleghmeng avaqutaghpesinun. Ata qilagmelnguq tuuniighataghaghyugluni ayuquq Agleghnalghiigneng Taghneghneng tamaakunun aapleghhiinun!”
14	Ataasimi aghneghmi Jesus-em aanestekaa tughneghaq yugmeng. Tughneghaam yuuk akuzisigalkanga. Tughneghaq aanyan, yuuk akuziyagutkaq enkaam qamaglluteng yuget tawanlenguut saghiighayagutkaat.
15	Iwernga ilangita yuget pikaat, “Aanestiiquq tughneghaghneng aghtughyaghqaanghillghakun Beelzebul-em, tughneghaat igleghutistengitgun.”
16	Ilangita yuget anagniilqavigighnaluku Jesus, allaaghlluwhaghtisqegkaat kelguvikesqelluteng Kiyaghneghmun kayagtekaqutanga.
17	Iwernga Jesus-em liisimakegkangi sumeghtaghallghit enkaam pikii, “Alngunak ataneghpagulleq aafquulluni pilluguskumi, naavellequq. Nengllugutet aafquulluteng pilluguskumeng, qerngaghmennaanghitut.
18	Enkaam Tughneghaam ataneghpagullghanilnguut aafquulluteng pilluguskumeng, Tughneghaam ataneghpagullgha kenletghuullequq. Elpesi aanesqughniiqaghpesinga tughneghaghneng aghtughyaghqaanghillghakun Beelzebul-em, iwernga anaggutusi.
