1	Pinilghiit Ungipat Jesus Christ-ameng ayuqelghiit, Ighneghaneng Kiyaghneghem piinliqaagut whaten:
2	Uuknaliqistem Isaiah-m igaqegkaqaa Kiyaghneghem whaten pillgha, “Ungipaghteka kayagtekestaghnaqaqa sivugpeni yataaghqesqelluku tuumkaghqan.
3	Kilgaani ma akilghuugaquq whaten, ‘Atanghem tuumnga yataaghqiteggu, taklaghteggullu!’”
4	Taana ungipaghta John-nguuq Paaptaayesta. Kilgaani paaptaayelaghaquqlu ungipaghaquqlu whaten, “Avuteghqellusi, seghleghqennanighlusi paaptaayetek, enkaam Kiyaghneghem seghevulleqiisi.”
5	Judea-ghmiitlu Jerusalem-eghmiitlu nagasaghtuutkaat John. Enkaam seghleghqelleteng apeghranghatki paaptaayaaqegkangi kiiwegni Jordan-meng aatqelghiigni.
6	John-em aatkii camel-em melqwaneng ulimaaghet, meqameng tafsiluni, neghaqelghii locust-mengllu honey-mengllu.
7	Ungipaqikaq whaten, “Kingumneng yuuk tagiyaghqaaguq aghtughyaghqaanghitaghalghii whangamneng. Whanga sasiinghitunga repall itemtepagningitanka singii.
8	Meghmeng paaptaayaaqamsi, iwernga ellngan paaptaayelleqiisi Agleghnalghiigneng Taghneghagneng.”
9	John tawaten aneghsimaluku Jesus kaatkaq Nazareth-meng, Galilee-melngughmeng, enkaam John-em paaptaayekaa Jordan-egni.
10	Paaptaayeneghmeng taaqsatni Jesus-em tawaninginaq esghaqii qilaget qelpelghiit, Agleghnalghiiklu Taghneghak ukilghiik ellminun dove-etun ayuqlutek.
11	Memllu qilagmeng pikaa, “Ighneqamken, piniqegkamni. Efquqepigtamken.”
12	Tawaninginaq Agleghnalghiim Taghnegham Jesus aghulaqestekaa kilgaanun.
13	Ellnginaghhaakaq iwerngaqun nuyaalghiit teghikusat tamaantekat. Tamaansimaluku Tughneghaam nanghiiqukaa ketwhell 40 aghneq, iwernga yaqulget aflengakegkaat.
14	Tagtalmi taakwani kingunganeng John-em anusimingllallghan, Jesus Galilee-lluni ungipaqikaq Pinilghiineng Ungipaneng Kiyaghneghtaneng.
15	Pikaq, “Pilleghqaq whaa kaasimaaq enkaam Ataneghpagullgha Kiyaghneghem whaa whaantuq! Avuteghqellusi, seghleghqennanighlusi ugpeqiteki Pinilghiit Ungipat!”
16	Jesus igleghutkelluku Naayvam Galilee-m esnengakun esghaqakek maalghuk iqalliniightek siiftilghiik negaghpagmeng. Simon-enkunguftuk Andrew-nkuk anglegutkullghiik.
17	Jesus-em pikakek, “Maligtegnenga, apeghtughnaqamtek yugmeng naapsagutesqellutek.”
18	Tawaninginaq negaghpatek unilluki maligtekaak.
19	Tazingapighqaaghluni esghaghlaataqakek James-enkuk John-enkuk anglegutkullghiik, ighneghqek Zebedee-m. Negaghpagmegneng ilaaghtulghiik angyamegni.
20	Jesus-em esghaqiinaghlukek pikakek, “Maligtegnenga!” Enkaam angyakun unilluku atayek Zebedee, taakutlu qepghaghtenguluki tugukateng, maligtekaak Jesus.
21	Jesus-enkut maligsaaghtekullghiit Capernaum-emun kaatkat. Sabbath-ngughsagu, Jesus synagogue-elluni apeghtughikaq.
22	Nagallghiit saghiighayagutkaat apeghtughillgha, qayughllak apeghtughikaq Kiyaghneghem pilleghqalitellghakun, apeghtughistengistun Liilightuusat pigpenani.
23	Taagken yuuk ilumikun tughneghalek iteghluni synagogue-mun akilghuukaq,
