1	Taam kingunganeng esghaghaqa ilanga yaqulek qilagmeng ukilghii. Aghtughyaghqaanghillelegllaguftuq, nighughqelleghmineng iingunaghhaan nuna nighugtaa.
2	Akilghuughllagtuq, “Naavumaaq! Naavumaaq Babylon-eghllak! Nekaaghsimaat tughneghaat, nukeggnalghiit tughneghaat, ukmanginneghilnguut kusgenalghiit qawaaget.
3	Babylon-em seghletun atuqillgha sex-meng wine-etun ayuquq, nunataghhan tamaghhaan meghaa. Nunam umiilgita atuqaqaat, nunamllu akilpegaghtengita aklungighisiqngwaat nuqetusaghqaanghilngughqun sex-kun atuqiyullghakun.”
4	Taagken nagaqughaqa ilanga ma qilagmeng pilghii, “Yumni, aanleghaatek Babylon-meng! Ilategpenasi seghleghqellghanun aghyuullengnayukafsi ellnganun maligullusi.
5	Seghleghqellghi mayughteghllagngaat uusqaghtutkaghmeng qilagtun, Kiyaghneghem neqamikii seghleghqellghi.
6	Seghletun piteggu Babylon katam ellngan seghletun pillghatun. Malghughqelluku seghletun pillgha piteggu. Qayuusiikun kuuviteggu wine-a iknaqetulnga malghughqengngaan ellngan atuqaqegkanganeng.
7	Ellmineng usuqeghllagaquq, aklungighllanillu atuqaqaa samun alngunak piyukegkaminun. Enkaam ikfiqesteghllagteggullu qivghusteghllagteggullu atunekiitesluku qaghyalleghllaganun. Ellmineng piiquq, ‘Queen-nguunga aqumgalghii umiilgusimkun. Ugingighaanghitunga enkaam qivghunaanghitngwaaghtunga!’
8	Tamaaken apalluqluku aghneghhiinaghmi kaalleqaa tuqullghem, qivghullghem, neqangisagllagem. Taagken kenghem paneghlleqaa qayughllak aghyuughistenga, Ataneq Kiyaghneq, aghtughyaghqaanghiteghllagtuq.”
9	Nunam umiilgi ilatkat atuqillghanunllu qiliighyullghanunllu, esghaqumegteggu agepsaa panellghan qiyakelleqaat, iglagtupigllutengllu qiyakeghllaglleqaat.
10	Uyavanlluteng nekevellequt qayughllak alingelghiit ellmengllu ilannayukameng ikfiqellghanun. Pillequt, “Seghleghhaghmeng! Seghleghhaghmeng elpek aangeghllak aghtiigalnguq neghllak, Babylon! Aghyuullenguten ataasighhaghmi aflumi!”
11	Nunam akilpegaghtengita qiyaaghwaatkaat qivghughllagumaghmeng, qayughllak kitum alngunak tukfighnaniqangit saghyangit.
12	Babylon-mi akilpegaghtet akikaqsaqangit gold-et, silver-et, akitughllaget uyghaget, pearl-etlu; akikaqsaqangitlu qiipaghaghqat ulimaaghet linen-meng, silk-meng, qiipaghaghqatlu iqeghtaqelghiit esnegyaaghet, kavirrakegtatlu. Akikaqsaqangitlu tepkegtepiglleghhiit unaghsit, ulimaaghet naangquneng, akitughllagneng unaghsineng, siiluneng, savikenghaagneng, marble-enengllu.
13	Akikaqsaqangitlu cinnamon-et, spice-et, incense-et, myrrh-et, frankincense-et; wine-et, olive-em mesiighi; avlawat, wheat-et; cattle-et, penniighet, kuunit, wagon-et; talwa yuget akikaqsaqangit qepghaghtelaaghuluki.
14	Akilpegaghtet Babylon pilleqaat, “Qamaglluteng pinilghiit allgeghsukeghllakaghten aviighutut. Qamagllutengllu aklungighllagten qelmeghllaget aviighutut, allamengllu allgeghsaghqaananighaten!”
15	Akilpegaghtet aklungighikat akikiluteng Babylon-mun, nekevghallequt uyavanlluteng qayughllak alingelghiit ilannayukameng ikfiqellghanun. Qiyallequt qivghughllagumaghmeng,
16	whatenllu pillequt, “‘Seghleghwaaghuuq! Seghleghwaaghuuq neghllak! Aatkayuguyaghtuq linen-meng, esneyaaghmeng, kavirrakegtamengllu, ullngaqegkayuguyaghtuqlu gold-meng, akitughllagmeng uyghagmeng, pearl-mengllu!
17	Ataasimi aflumi aklungighllagiitaa!’ “Qamaglluteng angyalget, yugit, passenger-ngit, akilpegaghtetlu igleghakayuget angyaghpagteggun allgeghunnaluteng kiyaghusighqameggneng, angyaghpagit aghuliiqat uyavanlluteng Babylon-meng kumaghaqngan.
18	Esghaghluku agepsaa kumallghan, akilghuugut, ‘Alla neghllagituq whatelngughmeng!’
19	Naasquteng pagulalightughiit qiyatkelluku, qivghutkelluku akilghuugut, ‘Seghleghwaaghuuq! Seghleghwaaghuuq neghllak! Aklungighllaganeng qamaglluteng angyaghpalget aklungighikayuguyaghtut! Iwernga ataasimi aflumi aklungighllagiitaa!’”
20	Taagken qilagmeng kina piiq, “Kaay qilagmelngughni, quyakiteggu qayughllak Kiyaghneghem naafqaa Babylon! Quyatek Kiyaghneghem yugitni, apostle-eni, uuknaliqistenillu! Kiyaghneghem aghyuughaa qayughllak seghletun pikaqegkangisi!”
21	Taagken iknaqeghllalghiim yaqulgem kevgaa uyghagrugllak, grain-mun kagimtisistun ayuqelghii. Miluutaa kellimun, whaten pimaghmi, “Tawateghpigaq neghllak Babylon, Kiyaghneghem miluuteghllaglleqaa asitmun enkaam allamengllu esghaghnaanghitaat.
22	Kitum alngunak nagaqughnaanghitii harp-esteten, pillgughikat aynganangasteten, flute-esteten, qalghightaghtetenllu! Qamaglluteng pillgughikat qepghaghteten aviighusaghqaagut, grain-meng kagimtesteten allallu nagaqughnaanghitiit!
23	Kenelghutam nighuga kuukgunnaanighnaquq elpeni. Mengik nulightughnaqelghiimllu ugiighnaqelghiimllu nagaqughnanighnaquk elpeni. Akilpegaghteten aghtiigatngwaaghyaghtut nunataghhaani tamaghhaani. Alignaghtaalleghpegun puughquqaqaten qamagtengngwaaghluki nunam yugi!
24	Babylon-mi taawa aawit uuknaliqistet, Kiyaghneghem yugi, qamagllutengllu tuqutkat nunami.”
 
