1	Whangkuta ugpeqilleghtuqani kayusiisaghqaqaput ugpeqilleghqestaaghhaat seghleliinghata. Efqughsaghqaanghitukut whangkunneng.
2	Itupill, tamaghhaamta efqughhnaqelteggu ugpeqaalgutfut ellngan katam pinighqelleghqaanun, ugpeqilleghtughtesqelluku.
3	Talwa Christ-a efqughsimangituq ellmineng katam. Yeghlegi igaqegkaaguq Akuzitni Igaqegkani, “Yuget seghlequulghiit elpeneng, seghlequullghit tekitaqut whangamkun.”
4	Sivunghani Akuzitet Igaqegkat igaqegkaagut apeghtughnaluta. Nuqenneghtustiinkut, kayemiinkutlu sighimallengnayukamta.
5	Nuqenneghtullghenkuk, kayemellghenkuk Kiyaghneghtaaguk. Ellngan kiyaghteslisi itagnaqullusi katam Christ Jesus-em pillghatun.
6	Taagken qamagllusi qerngaghpesi ataasistun usuqelleqaghsi Kiyaghneq, Atanga Atanemta Jesus Christ-am.
7	Tamaaken apalluqluku tugukliitullusi katam Christ-am tugukliqayugukangisi elpesi. Tawaten pikufsi yuget usuqelleqaat Kiyaghneq.
8	Amenqun Christ-a qepghaghtengughtekaalghii Jews-enun liigikesqelluki Kiyaghneq iiwleng ipapiiquq. Tamaaken apalluqluku Jews-et liisimakngwaaghaat Kiyaghneghem piyaghqaqii akequsaqegkani sivunghitnun.
9	Christ-a tagikaalghiillu Gentile-enun usuqesqelluku Kiyaghneq nangllegtallghanun. Igaqngaaq Akuzitni Igaqegkani, “Enkaangam usuqelleqamken akulngitni Gentile-et, ilagaghllequngallu usuqilleghmeng ateghpenun.”
10	Akuzitni Igaqegkani igaqngaaqlu whaten, “Gentile-eni, quyatek maligullusi Kiyaghneghem yugitnun!”
11	Alla Akuzitni Igaqegkani igaqngaaq, “Usuqiteggu Ataneq, qamagllusi Gentile-eni; usuqiteggu, qamagllusi yugni!”
12	Isaiah pikaaguq, “Kingungha Jesse-m tagillequq igleghunnaluki Gentile-et, enkaam ellngakun sighimallequt.”
13	Kiyaghneghuuq sighimastilghii. Imighlisi quyalleghllagmengllu nekeggmelleghmengllu ugpeqelleghpesigun ellnga. Taagken sighimallengataghaghllequsi aghtughyaghqaanghillghakun Agleghnalghiim Taghnegham.
14	Ugpeqaalgutemni, liisimakngwaaghamsi piniipigtusi yugni. Liisimakaqallu liigikngwaaghluki ayuqasi apeghtuusat Kiyaghneghmeng ayuqelghiit, enkaam apeghtuusaqlegwaasi ilangitnun.
15	Iwernga tetullngunanga latakaqamsi sameng ilangitneng neqangughhnalusi tamaaken. Tawaten lataanga qayughllak Kiyaghneghem tunusightughaanga
16	qepghaghtengulunga Christ Jesus-mun Gentile-enun. Priest-etun ayuqaqunga ungipaqinemni Pinilghiineng Ungipaaneng Kiyaghneghem Gentile-enun. Tawaten ungipaqiiqunga ellngit tunusatun ayuqesqelluki tuguklighyugnalghii Kiyaghneghmun. Agleghnalghiim Taghnegham agleghnaghtestaa tunusaq.
17	Enkaam qukaayugtaqunga qepghaqamneng Kiyaghneghmun Christ Jesus-kun.
18	Akuzitkesaghqaqanka Christ-am apeghiiqaghhiinii whangamkun. Ellnganguuq Gentile-eneng qaatkutestilghii Kiyaghneghmun ungipaqillemkunllu qepghaqamkunllu.
19	Tawaten pikaaguq aghtughyaghqaanghillghakun allaaghlluwhaghtillghet, aghtughyaghqaanghillghakunllu Agleghnalghiim Taghnegham. Ungipaqngwaaqaqanka Pinilghiit Ungipat Christ-ameng ayuqelghiit tamaghhaani Jerusalem-emeng taagaverugllak Illyricum-emun.
20	Iiwleng piyukelqesaghaqa ungipaqnaluki Pinilghiit Ungipat nunani nagaquusigalngughni Christ-ameng. Tawaten pikaagunga qayughllak nekeftiyugunghilnguunga tunemakun ilangan yugem piinliqaakun.
21	Katam Akuzitni Igaqegkani igaqngalghii whaten, “Tamaakut salin ungipaasigalnguut ellnganeng, esghaghlleqaat, salinllu nagaquusigalnguut ellnganeng, liigikelleqaat.”
22	Tamaaken apalluqluku uglaghngaan elpesinun pipagningitaqunga qayughllak ilangitni nunani ungipaqiiqelghiinga.
23	Iwernga maaten apeghiighaqa qepghaqaqa maani. Uglalghiini ayumiqulleghni elpesinun piyupigtaqsaghtunga,
24	enkaam sunanguq maaten laalighfiklamsi Spain-mun pitkelluku. Laalighutaghtellemta kingunganeng sunanguq kayusightengnga aghulaqnaqegkuma Spain-mun.
25	Iwernga elpesinun pivagilgama, Jerusalem-mennaqaqunga kayusiinnaluki Kiyaghneghem yugi tamaanlenguut.
26	Ugpeqat Macedonia-melnguutlu, Achaia-melnguutlu quyakusiqluku tuunikaagut manimeng kayusiinnaluki aklumalghiit akulngitnilnguut Kiyaghneghem yugan Jerusalem-emi.
27	Quyakusiqluku tawaten pikaagut. Taakut Gentile-et asengemiit Jews-et qayughllak allgeghutkaalghiit Kiyaghneghem quyastillghaneng ellngitgun. Enkaam Gentile-et kayusighyaghqaqiit Jews-et ugpeqiit Jerusalem-emelnguut tuyughluki manimeng.
