1	Liilightuusat taghneghangullghiistun ayuqut pinilghiinun kaasaghqanun, iwernga Liilightuusat taakughpigaanghitut. Liilightuusat qelellghistun Jews-et aghqerraaghumanginaghaqut ayumiitanga tamaghhaan. Iwernga tamaakut aghqerraallghet ukmangighwaaghpagningitiit seghleghqellghitneng manigughyaghtuneghmegteggu Kiyaghneq.
2	Yuget maniguutestengi Kiyaghneghem ukmangipiigumakumeng seghleghqelleghmeggneng, seghleghninanighnayaghtut. Enkaam aghqutkinanighnayaghtut.
3	Iwernga ayumiitanga tamaghhaan, tamaakut aghqerraallghet neqangughtestaqiit yuget seghleghqellghitneng,
4	qayughllak aawita bull-etlu goat-etlu seghleghqellghighpagningitiit.
5	Tamaakut apalluqluki Christ-a tagiiqngami nunamun pikaqaa Kiyaghneq: “Aghquteyugumangitutenllu tunusaghyugumangitutenllu, iwernga yataaghqegkaqan yugusiq whangamnun.
6	Efququmangitaten teghikusat iinguniita paneghtekat aghqefigegni nalighmeng aghqutet seghleghqelleghnun.
7	Taagken whanga piiqa, ‘Ii-i Kiyaghneq, tagiinga piyukelleghpetun pinalunga, katam tawaten igaquqaqegkangatnga Akuzitni Igaqegkani.’”
8	Christ-a pikaalghii, “Aghquteyugumangitutenllu tunusaghyugumangitutenllu. Aghquteyugumangituten teghikusaneng iingunaghmeng paneghtekaneng aghqefigegni nalighmeng aghqutneng seghleghqelleghnun. Tamaakut efqughsimangitaaten.” Christ-a tawaten pikaaguq Liilightuusat qelghutkaqeghngaatki tamaakut aghqutet pisqelluki.
9	Taagken pikaaguq, “Ii-i, tagiinga piyukelleghpetun pinalunga.” Enkaam Kiyaghneghem qamaglluki iqiqughluki aghquteluget nengitgun nekegtekaqaa Christ-a aghqutnguluku.
10	Jesus Christ-am qaatkesaqminigu Kiyaghneghem piyukellgha, pelungiqaqiinkut seghleghqellemnneng tuunelleghmikun yugusini ataasighhaghmeng quunperugllak.
11	Aghhutanga tamaghhaan, tamaghhaghmeng priest-et nekevghaghmeng qepghaqateng piiqiit. Uteghpagtiinaq tuuniiqut tawatelkullghiineng aghqutneng. Tawalliima tamaakut aghqutet seghleghqellghighiyaghqaghhaanghitut.
12	Iwernga Christ-am tuunegkaqaa ataasiq aghqun seghleghqelleghnun quunperugllagmun. Taagken aqumegkaq aghenqigneghakun Kiyaghneghem.
13	Tawani Christ-a utaqiigaquq kenlanga Kiyaghneghem nekegtelleghqaanun anguyagi itegaan asinganun.
14	Taaggun ataasikun aghqutkelleghqun, Christ-am quunperugllak naamigtestekaqii pelungighsaqat seghleghqelleghmeggneng.
15	Agleghnalghiimllu Taghnegham ungipaatiinkut tamaakuneng. Sivukluni whaten pikaaguq,
16	“Unanguuq akequsaqa yumnun, kingungitneng tamaakut aghneghet, piiq Ataneq, Liilightuusanka kanaghlleqanka ilungitnun, igaqelleqankallu umyuwiitgun.”
17	Taagken piiq, “Allamengllu neqamiknaanghitanka seghleghqellghit, seghletunllu pillghit.”
