1	Ugpeqaalgutemni, lataamsi liisimakilghiini Liilightuusaneng. Enkaam liigikasi Liilightuusat qelghaqiit yuget kiyaghtengnguluki.
2	Ugiiqaq aghnaq usputaaguq. Liilightuusam qelellghani aghnaq ugiminisaghqaaguq tagtalngatun ugimi kiyaghtellghan. Iwernga tuqukan ugini, taawa itemellequq Liilightuusaaneng nengughtellghem.
3	Iwernga, ugini unguvaluku allami yugmi kiyaghtekumi gelgaghniightenguluni atighyaghqaaguq. Iwernga uginga tuqumakan, itemellequq taagken Liilightuusameng. Gelgaghniighunghituq ugiinqigtekumi.
4	Ugpeqaalgutemni, elpesillu itemumaasi Liilightuusaneng qayughllak tuqukaagusi Christ-ami. Tamaaken apalluqluku Christ-am pikiisi. Ellnganguuq Kiyaghneghem unguvaghtekaa tuqulleghmeng, whangkunnun qepghaatesqelluku Kiyaghneq.
5	Sivunghani qaatkaqaput seghleghqengngalghiit piyukellghi yugusimta. Liilightuusat atuqistesugaqiinkut tamaakuneng. Enkaam atuqegkumteki tuqusleqiinkut.
6	Sivunghani anusimingllaghastun ayuqsaghtukut Liilightuusanun. Tuqukaatemnneng Christ-ami, itemutkaagukut qaatkusaghqaallemnneng Liilightuusanun. Enkaam qepghaatngwaaghput Kiyaghneq unguvalleghraghamteggun Taghneghagnekun, nakaan unguvallelumteggun Liilightuusatgun.
7	Sameng’ngam pilleqesta? Liilightuusaat seghleghqellghwaat? Yeghlegillu! Taakut Liilightuusat liitestekaqii whangamnun seghleghqellghet sangutangi. Liinnayanghitaqa qiliiqetiqelleq sangutanga Liilightuusaq whaten qelghimangisaqan, “Qiliiqetiqegpenang.”
8	Iwernga atuqluku taana qelghusaq, seghleghqellghem allaaghhiinaghneng qiliiqetangllaqaqaanga. Liilightuusangunateng seghleghqellghet tuqungaat.
9	Sivunghani kiyaghtengnguyaghtunga Liilightuusangunaan; iwernga liisaqegka taana qelghusaq, seghleghqelleq unguvaghluni enkaam tuquunga.
10	Qelghusaq unguvastiyaghqaayalghii whangamnun, yeghlegi tuqustaanga.
11	Taaggun qelghusakun, seghleghqellghem puughsaqlegughtaanga. Enkaam atuqluku qelghusaq seghleghqellghem tuqutaanga.
12	Iwernga Liilightuusat agleghnalghiinguut, qelghusaqlu agleghnalghiinguuq, elqughutngaaqlu, pinightuqlu.
13	Taam qelghusam pinilghiim, tuqustangaa? Yeghlegillu! Seghleghqellghem tuqutaanga atuqluku sangwaa pinilghii. Enkaam liitaghput qelghusakun seghleghqelleq elngaatall seghlepiguuq.
14	Liisimakaput Liilightuusat Kiyaghneghem Taghneghaaneng pinguut, iwernga maghyaghquunghitaanga Taghnegham. Maghyaghquungwaanga yugusima piyukellghan, enkaam qepghaghtelaaghuunga seghleghqelleghmun.
15	Liigikigataqa saaqutka qayughllak atuqigataqa sangwaa atuqsukaqa. Itupill atuqaqaqa sangwaa ugumikegkaqa.
16	Iwernga atuqegkumki ugumikegkanka atuqsunghiteghngaamki, taawa itagnaqaqanka Liilightuusat piniitangi.
17	Enkaam whangangunghituq tawaten piiqelghii, itupill seghleghqelleq ilumnilnguq tawaten piiquq.
18	Liisimakaqa avangitunga pinilghiimeng ilumni, yugusimni. Pinitun piyugaqsaghngaaghma, pipagningitaqa.
19	Pingigataqa pinilghii piyukegkaqa, yeghlegi seghleq piiqaqa piyukenghitkaqa.
20	Enkaam piyukenghitkaqa pinemkun, taawa whangangunghituq tawaten pilghii. Itupill seghleghqellghwaaquq ilumnilnguq tawaten piiqelghii.
21	Enkaam liitaqa taana: pinitun pinaqeghngaghma, paninang seghleq tawantaquq.
22	Qaamkerugllak pinighyuugusiqanka Kiyaghneghem Liilightuusii.
23	Iwernga liitaqa taawa ilanga liilightuusaq yugusimnituq. Pilluwaqangi Kiyaghneghem Liilightuusii umyugama itagnaqegkii. Liilightuusam yugusimnilnguum seghleghqestaqaanga, enkaam anusimingllaghastun ayuqunga taamun liilightuusamun.
24	Seghleghwaaghuunga! Kitumngam itemulleqanga whaken yugusimeng tuqustiyaghqameng whangamneng?
25	Iyamsiqanaghhalek Kiyaghneghmun itemuskanganga Jesus Christ-akun Atanemteggun! Enkaangam qaatkanka Kiyaghneghem Liilightuusii umyugamkun, iwernga yugusimkun qaatkaqa liilightuusaq seghleghqestilghii whangamneng.
 
