1	Tamaghhaan high priest-a Kiyaghneghem nakmikegkaqaa yulgutanganeng. Kiyaghneghmun aglaghaquq yuget apalluqluki tuunaluki tunusiit aghqerraaghunnalukillu seghleghqellghitnun.
2	High priest-a kayaalliqegkayugutmineng nangllegtaghyaghqaaguq tamaakunun nallukelghiinunllu ugpeqinanilghiinunllu ipapilleghmun.
3	Qayughllak kayaalliqegkayugutmineng, high priest-a aghqerraaghyaghqaaguq ellmi katam seghleghqelleghminun, seghleghqellghitnunllu yuget.
4	Kina alngunak nakmikigatuq ellmineng high priest-ngughhnaluni quulvaghyaghqaaluni. Iwernga yuuk high priest-ngughtaquq Kiyaghneghem nakmikenghatni, katam tawaten nakmikellghatun Aaron.
5	Tawatenllu Christ-a quulvallghituq ellmineng nakmikluni high priest-ngughtelleghmun, iwernga Kiyaghneghem nakmikegkaqaa. Pikaqaa, “Ighneqamken; aghneghmi whani Ataliitaghpenga.”
6	Nalighneghitni Akuzitni Igaqegkani Kiyaghneghem pikaqaa, “Priest-ngullequten quunperugllak, Melchizedek-em priest-ngullghatun.”
7	Kiyaghneq aghtughyaghqaanghillelguuq yuguliyaghqaaluku Jesus tuqulleghmeng. Enkaam Jesus nunametnguluni, iglagtuluni qunituumaghmi yughaqaalghiillu tungsiqaalghiillu Kiyaghneghmun yugulisqelluni tuqulleghmeng. Kiyaghneghem nagatkaqii yughallghi, qayughllak quseveglluni qaatkegkaa Kiyaghneghem piyukellgha.
8	Qaywa Jesus Kiyaghneghem Ighneqeghngaatni, paninang liitkaaguq qaatkusimalleghmeng ikfiqelleghmikun.
9	Apeghiighyagu qamaglluku Kiyaghneghem pisqellgha, Jesus-ngughtuq kenlengilngughmeng yugulillengestiyaghqaq tamaghhaanun qaatkullghiinun ellminun.
10	Enkaam Kiyaghneghem nakmikegkaqaa high priest-nguluku, Melchizedek-em high priest-ngullghatun.
11	Apeghyaghqaghllaguukut tamaakuneng. Iwernga apeghtuneghllupigtusi tamaakuneng qayughllak liigikaghaghsigalnguusi.
12	Neghipigllusi ugpeqaalghiisi enkaam apeghtughiyaghqaaghtekaagusi ilagpesinun. Yeghlegi paninang aklaaqusi kitumun apeghtunqigtesqellusi ugpenghhat liisuwhaaghyaghqiitneng Kiyaghneghem akuzitanganeng. Katam taghnughhaghhaghestun mamaghtughyugaqusi, neqepigyugpenasi.
13	Kina alngunak mamaghtuqayuk paninang taghnughhaghhaaguq. Salin nallukaa elqughutngalleqlu anaggutngalleqlu.
14	Iwernga neqepik angtaniitkanun pinguuq. Peghqigsaqaagut liigiksaghqaalukek pinilghiinkuk, seghleghenkuk.
 
