1	Ungipaasugamsi ugpeqaalgutemnneng, Phoebe-meng. Pinilghiinguuq deaconess-a ugpeqanun qerngughutkayugnun yughaghvigani Cenchreae-m.
2	Upughannakesi Kiyaghneghem yugita piiqellghistun qayughllak Atanghem pikaa. Kayutkesunghisi kayusighaqluku qayughllak kayuteghllaguuq uglalghiinun yugnun, whangamnunllu talwa.
3	Ungipaataghhnakegsi Priscilla-nkuk Aquila-nkuk suumqaqagkanguq. Qepghalgutkagka Christ Jesus-mun.
4	Talwa tuqutelleghqaghtek pitkegpenaan paqniighsaghqaqaagnenga. Tamaaken apalluqluku iyamsiqayugllaguunga elkegkeneng. Qamagllutengllu ugpeqat Gentile-et yughaghvigitnilnguut iyamsiqayuguut.
5	Ungipaataghhnakesi ugpeqat qerngughutkayuget mangteghagkeni suumqaqankanguq. Ungipaataghhnakesi piniqegkaqa Epaenetus suumqaqaqanguq. Asia-mi ellnga ugpeghyuggaaqaaguq Christ-akun.
6	Ungipaataghhnakesi Mary suumqaqaqanguq; qevuulluni qepghaatkaqiisi.
7	Ungipaataghhnakegsi Andronicus-enkuk Junias-enkuk Jew-lgutegka, anusimingllaghalgutkegkaqagkallu, suumqaqagkanguq. Apostle-nguuk yuget liisimakngwaaqegket; sivumni ugpeqaaghtekaaguk.
8	Ungipaataghhnakesi Ampliatus, piniqegkaqa Ataneghqun, suumqaqaqanguq.
9	Unipaataghhnakesi Urbanus, qepghalgutfut Christ-amun, piniqegkaqallu Stachys, suumqaqagkanguq.
10	Ungipaataghhnakesi Apelles suumqaqaqanguq. Nanghiighsaghallengaqngami ipapighqegkaqaa ataasighmitelleni Christ-amun. Ungipaataghhnakesi nengllugutangi Aristobulus-em suumqaqankanguq.
11	Ungipaataghhnakesi Herodion, Jew-elgutka, suumqaqaqanguq. Ungipaataghhnakesillu ugpeqat nengllugutanganilnguut Narcissus-em suumqaqankanguq.
12	Ungipaataghhnakegsi Tryphaena-nkuk Tryphosa-nkuk suumqaqagkanguq. Taakuk aghnak qepghaghtenguuk Ataneghmun. Ungipaataghhnakesillu piniqegkaqa Persis, suumqaqaqanguq; qevulluni qepghaqaaguq Ataneghmun.
13	Ungipaataghhnakegsi Rufus-enkuk naakullghiik, suumqaqagkanguq. Rufus Atanghem nakmikegkaqaa, naanganllu ighneqelghiistun piiqaanga.
14	Ungipaataghhnakesi Asyncritus-enkut, Phlegon-enkut, Hermes-enkut, Patrobas-enkut, Hermas-enkut, qamagllukillu ugpeqaalgutet ellngitnilnguut, suumqaqankanguq.
15	Ungipaataghhnakegsi Philologus-enkuk, Julia-nkuk, Nereus-enkuk nayakullghiik, Olympas-llu qamagllukillu Kiyaghneghem yugi ellngitnilnguut, suumqaqankanguq.
16	Quyakutaqitek naaghutmeng Kiyaghneghem piniqellghakun. Qamaglluteng ugpeqat Christ-am yughaghviganilnguut, liisimakesugiisi suumqaqiisinguq.
17	Ugpeqaalgutemni, qelghamsi kelengasqellusi tamaakuneng aafquutestikayugneng, tunutestilghiineng yuget ugpeqillghitneng, kipullginaalghiineng apeghtuusaneng liitkaghpesineng. Iqitngatek tamaakuneng.
18	Yuget tawaten pikayuget qepghaatngunghitaat Christ-a Ataneghput. Taawanginaghhaq ellmeng katam efquqegkaghhiinateng piiqiit. Apeghtughineghmeggni akuziteghlluwhaat atuqaqiit, usuquughtaqiitlu yuget puughhnaluki puughsugumalghiit.
19	Qamaglluteng yuget nagaquumaat qaatkutngalleghsi Ataneghmun, enkaam tamaaken apalluqluku quyakeghllawaamsi. Peghqinghusugamsi samun pinilghiimun, iwernga anaggutellngunasi seghleghmun.
20	Kiyaghneghem nekeggmellelitilghiim qantaghaqun kagimlleqaa Tughneghaq itegaghpesi asingani. Ataneghput Jesus Christ-a nangllegtaghli elpesinun.
21	Qepghalgutma Timothy-m, Jew-lgutmallu Lucius-enkut, Jason-enkut, Sosipater-enkut suumqaqiisinguq.
22	Tertius-nguunga, igaataqaqa Paul latanganeng. Whangallu suumqaqamsi Ataneghqun.
23-24    Whanga Paul, Gaius-metaqunga. Mangteghaani qamaglluteng ugpeqat qerngughutkayuguut. Ellnganllu ugpeqatlu suumqaqiisinguq. Neghllamta manimeng aflengakistengan, Erastus-em, ugpeqaalgutemtallu Quartus-em suumqaqiisinguq.
25	Usuqelteggu Kiyaghneq! Ellngan ayepsugighsaghyaqlegwii ugpeqillesi Pinilghiitgun Ungipatgun Jesus Christ-ameng ayuqelghiimeng ungipaqumanginaghaqegkemkun yugnun. Taananguuq aksaqegkaq ungipaq Kiyaghneghem qayvighsimangitkaa ima piinlighyuggaallghaneng nunam.
26	Iwernga maaten, piinleghilnguum Kiyaghneghem qayvighsimii Pinilghiit Ungipat igaqullghitgun uuknaliqistet. Qelghusimii Pinilghiit Ungipat liitesqelluki yugnun nunataghhaani tamaghhaani. Tawaten pikaaguq ellngitnun ugpeqesqellunillu qaatkesqellunillu.
27	Ellnginaaguq Kiyaghneq, peghqinelghii samun tamaghhaanun. Yuget usuqlitgu quunperugllak Jesus Christ-akun! Amen.
 
