1	Tallimat aghneghet atughluki High Priest-a Ananias, ilangillu siivanlleghet, akuzistekaghqaatlu Tertullus, kaatkat Caesarea-mun. Nanqigtivigmi Governor-mun Felix-mun aapqiit Paul-em seghletun pillghi.
2	Tuqlughyatni Tertullus pikaq, “Angellemni Governor Felix-mi, elpek apalluqluten nekeggmellelguukut nunamnni qavngarugllaggaaneng. Tamaakutlu kiyaghtellemnni allangughquqaghten pinightut.
3	Salleghpenun tamaghhaanun iyamsiqayugllaguukut.
4	Kimaawisnayukamken takestaaghhaaluku akuzinaqunga, iyamsiqayugvikamken nagannaqegkefkut.
5	Una yuuk Paul seghleliighqistenguuq. Seghleliighqaqii qamaglluki Jews-et naansaghngaata. Maghyaghqughtekaat Jesus-em Nazareth-eghmiim maligsaaghtengita.
6	Talwa sakusiiqnaqegkaqsaghaa Temple-a, iwernga tugukaqaghput.
7	Nanqiggnaqegkaqsaghaghput liillightuusamta pillghatun, taawanginaq pilluwaghtet umiilgita Lysias-em tagiluni pilluwaghteminun wayaghtestekaqaa whangkunneng. Taagken qelghii avutkistengi elpenun tagisqelluki.
8	Governor Felix-mi, aapqughaaquvgu liigikelleqaten anaggunnilleput ipangutangi.”
9	Jews-et ilatqaghtekat Tertullus-mun, akuzillghi qamaglluki ipangunikiit.
10	Taagken governor-em Paul akuzisqegkaa. Enkaam Paul pikaq, “Governor Felix-mi, quyaanga mesighaghnaqelghiinga elpenun, qayughllak liisimakamken qavngarugllaggaaneng nanqigtistenguuten whangkunnun Jews-enun.
11	Elpeni liigiksugnaghtuq ipangutanga akugaarugllak Jerusalem-etelqa maniguunnalunga Kiyaghneghmun.
12	Anaggunnistema liisimakaatnga aaghtiiraaghumangitaqa kina alngunak, qapraghqiimangitungallu yugneng Temple-mi, synagogue-nnillu, talwa nani alngunak Jerusalem-emi.
13	Enkaangam tawaten pimanighngaaghmegtengnga ipapighqennaanghitaat.
14	Iwernga apeghnaqaqa una elpesinun, manigughaqaqa Kiyaghneghat sivunemta maliglluku Tumanga Jesus-em. Ukut yuget pikangat temnginguniluku. Iwernga whangallu ellngistun ugpeqanka Moses-em Liilightuusii, uuknaliqistetlu igaqegkiit.
15	Anaggunnistemtunllu ugpeqaqa Kiyaghneghem unguvaghtesaghqaqii qamagtengngwaaghluki tuqukat pinighyaghngaata, seghleghuyaghngaata.
16	Enkaangam quunpeng kiyaghhnaqutkaqunga seghleghyugutkaghqiillunga Kiyaghneghmunllu yugnunllu.
17	“Qafsinegyak ayumiqulleq atughluku qantaghaqunghhaq uteghnightunga Jerusalem-emun manilinnaluki aklumalghiit Jews-elgutenka, aghqerraaghnalungallu Kiyaghneghmun.
18	Pelungighsaneghmeng apeghiighlunga Temple-mi aghqerraaghumalunga, ilangita Jews-et Asia-meng pit esghaghaatnga. Uvitka paaghqituqlu seghleliighituqlu.
19	Taakut Jews-et sangameng taginghitat? Sameng anaggusimakuma ellnginguyaghtut aapghistekaghqanka seghletun pillemneng iwernga aviitut.
20	Yeqay ukut whaanlenguut nagatkaqaatnga mesighaghaqngama Jews-et agghivigitni, apeghlitgu anaggutelleghmeng naalkefikumakumegtengnga.
21	Entaqun ellngitni seghleghuuq whaten piiqngamki, ‘Nanqigtaghpesinga qayughllak ugpeqegkenka tuqukat unguvaghyaghqaaniluki.’”
22	Iwernga Felix-em, liisimakngwaaghluku kiyaghtaalleq Jesus-em apeghtuusaa, wintakusitkaa nanqigtegpenaan Paul. Pikaq, “Pilluwaghtet umiilgat Lysias kaaskan agghitkelleqaqa Paul.”
23	Taagken umiilwaaghmun kayagutkaa Paul kelengakesqelluku, naqam anusimingllaghtesnaniqaa. Ighsakesnaniqiillu ilakumtaaghita sameng taginneghatgu aklukegkaaneng.
24	Qafsinat aghneghet atughluki Felix-em Jews-a nuliini, Drusilla, kelqelluku tagikaq. Tagsiqlighluku Paul, nagatkaak ungipalghii ugpeqilleghmeng Jesus Christ-akun.
25	Paul-em akuzitkesaki ukut: pinitun kiyaghtaalleq, nuqenneghtulleq, Kiyaghneghemllu nanqigtilleghqaa tamaghhaanun. Governor Felix-em alingluni pikaa, “Aanelghaaten’ngam, alla aqfasleqamken pilleghqangegkuma.”
26	Tawani pilleghmi Felix neghyunguyalghii Paul-mun manililleqniluni pegtekumigu. Tamaaken apalluqluku tagsiqlighaqegkanga mulutegpenaan aleghquunnalutek.
27	Taagken maalghuk ayumiqullghek atughlukek, Porcius Festus governor-ngughtekaq. Iwernga Felix-em efqughsugluki Jews-et Paul unitkaa paninang qiipraghusighngaluku.
 
