1	Aaptekaqaghpesinga nengughutelleghmeng latagpesigun. Ukusta kiimsiitenka. Pinightuq yuuk nuliingunani.
2	Iwernga yuuk tamaghhaghmi nuliilguyaghqaaguq, aghnaq tamaghhaghmi ugilguyaghqaaguq, qayughllak nanghiiqullengnayukafsi sex-kun seghleghqelleghmun.
3	Yugem efqughsaghqaqaa nuliini. Tawategghpigaq aghnam efqusaghqaqaa ugini atuqutelleghmegni.
4	Aghnam ellnginaghmi yugusini pikenghitaa, uginganllu pikaa. Tawateghpigaq yugem ellnginaghmi yugusini pikenghitaa, nulighhanllu pikaa.
5	Nengughsimakufsi ighsakutegpenasi. Wetkuqun itagnaqullusi atuqusaghqaafqaafsi qafsinat unuget yughaghataghaghnalusi. Taagken atuqunneqiglleghhaasi nanghiiqullengnayukafsi Tughneghagh-meng qayughllak nuqesaghqaananiqaalghiisi.
6	Qelghunghitamsi nulightiisqellusi nalighmeng ugiighesqellusi. Iwernga piyukufsi pilghaasi.
7	Whangamtuntuq nulightufqaafsi, aghnanillu ugiifqaafsi. Iwernga allakutukut. Kiyaghneghem nuliilgustekayugii ilangi yuget, ugilgustekayugii ilangi aghnat. Iwernga itagnaghtestekayugii ilangi yuget nuliingunaki, aghnatlu ugingunaki. Kiyaghneghem allakullghii tunusaq tuunegkayuwaa yugnunllu aghnanunllu.
8	Unata pikegka nulightuumangilngughnun, ugiighumangilngughnunllu, ugingighanunllu: Pinighnayaghtusi nulightunghisaqufsi whangamtun, aghnanillu ugiinghisaqufsi.
9	Iwernga yuuk pinighataghaghnayaghtuq nulightughluni nuqetepagningilnguq aghnaghyulleghmineng. Aghnaqlu pinighataghaghnayaghtuq ugiighluni nuqetepagnengilnguq yugyulleghmineng. Pinighataghaghnayaghtusi nengughllusi nanghiiqullengelleghqaghpesineng seghleghqelleghmun sex-kun.
10	Ukut akuzitet whangamneng pingunghitut, qelghusaagut Ataneghmeng nengughtekanun. Aghnaq iqisaghqaanghituq ugimineng.
11	Iwernga iqiskumi, allaneng ugiighyaghqaanghituq nalighmeng ugiminun lliinqiglli. Yugemllu iqitesaghqaqenghitaa nuliini.
