1	Jesus-em taaqsamiki apeghtuusaqneghmeng tamaakut, maligsaaghteni pikii,
2	“Liisimakaghsi maalghuk aghneghek atughlukek Neqenghaghqelleghqaa Passover-em pinaqnguuq. Enkaam Ighnegha Yugem tuunelleqaat qaquuriisqelluku.”
3	Tawani aghneghmi, chief priest-etlu, siivanlleghetlu qerngughutkat palace-ngani High Priest-em, Caiaphas-em.
4	Agghitkegkaat Jesus aksaqluklu tuguluku, tuqunnaluku.
5	Iwernga pikat, “Neqenghaghqemmi pinaanghitaghput, luuraq yuget seghleliighqiighllagnayukata.”
6	Jesus Bethany-metaqngami Simon-enkunitkaq leprosy-lguyalghiimi.
7	Aghnam takukaa Jesus, tugumiiqlukek alabaster-ek aqimleghutak imalgek akitupiglleghhiimeng tepengllaasimeng. Neghumaluku naasqwakun kuuvegkakek tepengllaasik.
8	Iwernga maligsaaghtet esghaghluku tawaten pilghii, ugumiyagutkaat whaten pimaghmeng, “Sangan sakusiiqakek?
9	Akikegkaqsaqumikek tepengllaasik maningutkeghllaglukek aklumalghiinun tunqughnayaghaa!”
10	Jesus-em liisimakluki sameng pitangi pikii, “Sangan seghlequughesteggu aghnaq? Piniipigtuq whangamnun tawaten pillgha.
11	Aklumalghiit quunpeng tamaansaghqaagut, iwernga whanga quunpeng elpesininnaanghitunga.
12	Tepengllaghqelleghmikun yugusiqa yataaghqengngwaa llivelleghqamnun.
13	Ipa ungipaatamsi, nunataghhaani tamaghhaani nani alngunak una Pinilghii Ungipaq ungipaqneghmegteggu, aghnam tawaten pillgha aapghaqelleqaat yugnun neqamikesqelluku.”
14	Taagken Judas Iscariot ilangat qula maalghuk siipneqluku maligsaaghtet, chief priest-enun piluni,
15	aaptekii, “Sameng tuunelleqestengnga Jesus elpesinun tuunegkumkun?” Enkaam kestulluku 30 silver manimeng llivikegkaat.
16	Taagken kenlekluku Judas pilleghqangnaqegkaq uveghpagunnaluku Jesus.
17	Sivulighmi aghneghani Neqenghaghqellghan Yeast-alillghillnguum Neqekrangllam, maligsaaghtet Jesus takuluku aaptekaat, “Nani yataaghqutesugsin whangkunnun Passover-em Neqenghaghqellghaneng neghesqelluten?”
18	Jesus-em kiimsiqii, “Jerusalem-emun pitek. Yuuk tamaantuq; ungipaannakesi, ‘Apeghtughista piiq, Pilleghqaqa kaannaquq. Maligsaaghtekullghiini neghnaqaghput Passover-em Neqenghaghqellgha elpesini.’”
19	Maligsaaghtet Jesus-em pisqellghatun pikat, Passover-em Neqenghaghqellgha yataaghqegkaat.
20	Ighivgaghyagu Jesus-enkut qula maalghuk siipneqluku maligsaaghtekullghiit tipelngi aqumuutkat neghnaluteng.
21	Neghuusimaluki, Jesus-em pikii, “Ipa piimsi, nalighpesi uveghpagunnaqngwaanga.”
22	Maligsaaghtet qivghughllagumaghmeng tuungliqutaghluteng aaptaataqaat, “Ataneq, whangangwaa?”
23	Jesus-em kiimsiqii, “Uveghpagutiyaghqaq taananguuq neqni neptekanga sagneghmun whangamnun maligulluni.
24	Ipapestaaq Ighnegha Yugem tuquyaghqaaguq Akuzitet Igaqegkat pinaqnillghistun. Iwernga seghleghwaaghunaqnguuq taana yuuk uveghpagutilghii Ighneghaneng Yugem! Itagnaghnayaghtuq allgeghumangisaqumi!”
25	Uveghpagutistem Judas-em aaptekaa, “Apeghtughista, whangangwaa?” Jesus-em pikaa, “Taawa elpeneng apeghtuten.”
26	Neghuutnguluteng Jesus-em tuguluku neqekrangllaq iyamsiqayugvikluku Kiyaghneq, aavgughluku tunquqii maligsaaghteni. Pikii, “Tuguluku neghiteggu, una yugusiqaqa.”
27	Taagken tuguluku qayuusiq wine-meng imalek iyamsiqayugvikluku Kiyaghneq tuunegkaa ellngitnun. Pikii, “Meghvikaataghteggu qamagllusi.
28	Taana aakwaqa, taaggun Kiyaghneghem akequsaa apeghiighyaghqaaguq. Tuqukuma aakwa kuuvellequq uglapiglleghhiinun yugnun seghevutusiiluni seghleghqellghitnun.
29	Ungipaatamsi, wine-meng alla meghnaanghitunga kenlanga aghneghmi tawani, wine-eghraghaghmeng meghelgusighlleqamsi Atama Ataneghpagullghani.”
30	Taagken ilagaghluteng aanluteng Mount Olives-mun pikat.
31	Taagken Jesus-em pikii, “Unugmi whani, whanga apalluqlunga uniqaghaalleqaghpesinga, qayughllak Akuzitni Igaqegkani Kiyaghneq pikaaguq, ‘Tuqulleqaqa penniighniighta enkaam penniighet mingiqellequt.’
32	Iwernga unguvaghtestekanganga tuqulleghmeng sivugpesini aglaghllequnga Galilee-mun.”
33	Peter-em pikaa Jesus, “Apalluqluten elpek qaywa ilama uniqaghaateghngaaten, whanga uninnaanghitngwaaghamken!”
34	Jesus-em pikaa, “Ipa ungipaatamken, unukun rooster-a qalghightestegpenaan, pingayuneng ketwell nallunqelleqaghpenga.”
35	Peter-em pikaa, “Qaywa tuqumalgusighyaghngaamken, nallunqennaanghitamken.” Maligsaaghtetlu qamaglluteng ungipaatkaat tawaten.
36	Taagken Jesus-enkut maligsaaghtekullghiit kaatkat tawavek atilqelghiimeng Gethsemane-meng. Pikii, “Aqumuutek taaggun, ingavek yughaghyaghtuumalunga.”
37	Tazingavek kelqegkii, Peter, Zebedee-mllu ighneghqek. Taagken qivghughllagemllu seghleliighemllu kaatekestaqaa,
38	enkaam pikii, “Qaamnaka qivghughllaguuq, repall tuquyaghqaaghllunga. Tawanllusi kelengalgusightengnga.”
39	Tazingapighqaaghluni nunamun sikmuulluni yughaqaq, “Atamni, piyaghqaakan, meghenghillanga whaken qayuusimeng; iwernga nakaan piyukellemtun, elpek piyukelleghpetun pigu.”
40	Taagken Jesus-em takuyaqminiki pingayut maligsaaghteni qavaaftut. Enkaam Peter pikaa, “Kelengalgusighpagningitestengngaa ataasiq aflu?
41	Kelengatek, yughaghtek nanghiiqullengenghitesqellusi. Ipaapestaaq taghneghak piyaghqaaghngaaghmek, iwerngaqun yugusiq kayaatuq.”
42	Allameng Jesus tazingavek aglaghluni yughaqaq, “Atamni, meghyaghqaqngukumkun una qayuusiq elpek piyukelleghpetun apeghiighli.”
43	Takunqigsaqminiki maligsaaghteni, taawa qavaatnguftut, qayughllak qavam sakniqestekangi.
44	Jesus-em unillaataghluki, tazingani pingayiqii yughalleni taakut ataasit yughat atuqluki.
45	Taagken maligsaaghteni takuluki pikii, “Taawa qavaawaqetsii, meghnaaliiqetsii? Taawa aflu kaatuq, Ighnegha Yugem uveghpagusaghqaaghtuq seghleghqestenun.
46	Nekevitek, igleghtelta. Ii-i, uka uveghpagutisteka.”
47	Jesus paninang akuzimaluku, Judas kaatkaq, qula maalghuk siipneqluku maligsaaghtet ilangat. Yulghutet maligtekaat, ilangi savigpalighluteng, ilangi anagutalighluteng. Chief priest-etlu, siivanlleghetlu kayagtekiit maligtesqelluku Judas.
48	Uveghpagutistem Judas-em kaatfagilgameng ilani salleghqamineng ungipaatkaqegkangi, “Yuuk naaghyaghqaqa ellnganguuq piyukegkaghsi. Tugunakesi.”
49	Judas-em takwaaghaghlluku Jesus pikaa, “Seghleghhalek, Apeghtughista!” Taagken naaqaa.
50	Jesus-em pikaa, “Ilakumtaamni, aga saaqsin pilleghqan pigu!” Taagken takuluku Jesus akuqaghluku nuqneghteqaat.
51	Tawani naliita yuget Jesus-melnguut savigpani nusugluku kepqaghtekaa sigutnga High Priest-em qepghaghtelaaghan.
52	Taagken Jesus-em pikaa, “Savigpagen kanaghtigu qantanun, qayughllak qamaglluteng savigpagmeng atuqilghiit savigpagkun tuqusaghqaagut.
