1	Nagneghutaghllakun whaten, ighneq piliitiyaghqaq atami saghyanganeng qepghaghtelaaghestun kiyaghutkayuguuq mekestaaghhaaluni, qaywa ellngan piksaghngaagu sangwaa tamaghhaan atami pinga.
2	Mekestaaghhaaluku yuget aflengakegkaqaat, sangwaatlu tamaakut ellngan pikaghqii kenlanga atangan piyaghqaaghhnillghanun.
3	Whangkutallu tawatesaghtukut. Taghnughhaaluta qepghaghtelaaghuyaghtukut nunam igleghutistengitnun tughneghaghnun.
4	Iwernga Kiyaghneghem nakmikegkaa aghneq kaasan kayagtekaa Ighneni, allgeqaq aghnakun. Ellngan qaatkegkaqii Liilightuusat
5	itemunnaluta Liilightuusaneng, avaqutaliitesqellutallu Kiyaghneghmun.
6	Elpesi avaqutaqutmineng Kiyaghneghem, Ighneghmi Taghneghakek kayagtekaqaak ilumnnun, qevullutek pikak, “Abba, Ata!”
7	Enkaam Kiyaghneghqun qepghaghtelaaghunanightuten, avaqutaqaaten. Avaqutaqaaghtutmineng ellmi pini elpenun piliitesleqii.
8	Sivunghani nalluksaghaghsi Kiyaghneq, enkaam qepghaghtelaaghuyaghtusi kiyaghneghunghilngughnun.
9	Iwernga maaten liisimakaghsi Kiyaghneq, nalighmeng ipapestaaq Kiyaghneghuuq liisimakistezi. Sangafsingam uteghsugetsi kayaalngughnun sasiinghilngughnun igleghutilghiinun tughneghaghnun? Sangan tamaakunun qepghaghtelaaghughhneqigsugetsi?
10	Paninang qaatkaqasi apeghtughallghit aghneghnun, tanqinun, ayumiqulleghnun aghneghnunllu salqumsivikaqegkangitnun.
11	Alingutkaqamsi, qamaglluni qepghaatilqa elpesinun sasiinghinnayukan.
12-13    Ugpeqaalgutemni, tungsighvikamsi, whangamtun lliighesqeqaghllusi qayughllak whangallu elpesistun lliiqaagunga Gentile-estun. Sivunghani ungipaqitaqngamsi Pinilghiineng Ungipaneng seghletun pimangitaghpesinga. Neqamikaghsi tawani takukaqamsi qayughllak qinuyugulghiinga.
14	Qaywa qinuyulleghma seghleliightesaghngaaghmisi ukavaghsimangitaghpesinga nalighmeng ighsakumangitaghpesinga. Yeghlegi, upughataghpesinga nikimqun Kiyaghneghem yaqulgatun, nalighmeng Christ Jesus-etun.
15	Naagu quyangalqesaqesi? Liisimakamsi piyaqleguyaqata iyesi nusugluki tagivaghnayaghasi.
16	Enkaam anguyiitestengngaa qayughllak ungipaaskemsi ipapigmeng?
17	Tamaakut yuget qaatkutesukangisi Jews-et Liilightuusiitnun, piyukepigtiisi ellmeggnun malighqutaqesqellusi, iwernga apallaat pininghituq. Ellngita aaftesugiisi whangamneng, ellnginaghmeng maligtesqelluteng.
18	Pinightuq yuget suumqegkumegteki yulguteteng, taawanginaghhaq apalliit piniqata. Quunpeng taana ipanguuq, aviisaghngaaghma.
19	Taghnughhaghhamni, katam aghnam aqnighqellghatun ighniyulleghmini whangallu tawaten aqnighqutkenneqigtengngwaamsi kenlanga Christ-atun lliilleghqaghpesinun.
20	Whaatuq maaten elpesinilnguunga enkaam liisimaknayalghiinga naten aleghqughyaghqaalusi. Sumeghyalitkeghllawaamsi.
21	Elpesi atuqiyulghiini Jews-et Liilightuusiitneng, talwa liigikigatasi Liilightuusat sameng pisiitangi.
22	Igaqngaaq Akuzitni Igaqegkani Abraham-nguq maalghugegneng ighnelguuq, aallgha qepghaghtelaaghqun aghnakun, ilanga qepghatelaaghunghilngughqun aghnakun.
23	Ighnegha qepghaghtelaaghqun allgeqaaguq yugestun kitutun alngunak. Iwernga ilanga ighneghan qepghaghtelaaghunghilngughqun allgeqaaguq qayughllak Kiyaghneghem akequsaqegkanga.
24	Taakuk aghnak usputaaguk maalghugegnun akequsagkenun Kiyaghneghem. Qepghaghtelaaq Hagar akequsaatun Kiyaghneghem ayuquq Mount Sinai-mi enkaam allgeqaagut qepghaghtelaaghqaaluteng.
25	Hagar Mount Sinai-nguluni ayuquq, Arabia-melnguq. Aghneghmimllu Jerusalem-ngatun ayuquq, qayughllak avaqutaqullghiit qepghaghtelaaghuut Liilightuusanun.
26	Iwernga paamna Jerusalem qepghaghtelaaghituq, ellnga naakaghput.
27	Akuzitet Igaqegkat pikaagut, “Quyaghllagi, elpek qumingigalnguuten, aqnighqigalnguuten ighniyulleghmeng. Ugigpek uniteghngaaten, araa quyaghllagem angtalanganeng qayughllak taghnughhaghtaaghasaghqaaguten aghnameng ugilegmeng.”
28	Ugpeqaalgutemni, Isaac-etun ayuqusi qayughllak avaqutaqiisi Kiyaghneghem apalluqluku akequsani Abraham-emun.
29	Tamaani aghneghni taana ighneq allgeqaq yugestun kitutun alngunak amyuqetaatkegkaqaa ighneq allgeqaq Taghnegham pillghakun. Paninang maaten tawatetuq.
30	Iwernga Akuzitet Igaqegkat sameng piitgu? “Qepghaghtelaaq aghnaq, ighneghallu aghulaqestekek. Qayughllak qepghaghtelaaghem aghnam ighnegha nengighnaanghituq atami saghyanganeng maligulluni ighneghanun qepghaghtelaaghunghilnguum aghnam.”
31	Ugpeqaalgutemni, whangkuta avaqutaqenghitiinkut qepghaghtelaaghem aghnam, iwernga avaqutaqiinkut qepghaghtelaaghunghilnguum aghnam.
 
