1	Upughateggu yuuk ugpeqilleghqestaaghhaq akulegpesinilnguq. Aaghtiiraaghusiqegpenaan sangwaa upeqegkaa elqughutngatanga nalighmeng anaggutngatanga.
2	Ataasim yugem ugpeqaa neghyaghqaaniluni alngunak neqmeng. Iwernga yuuk ugpelleghqestaaghhaq neghaquq nunivagseghaghhiinaghmeng.
3	Yugem neghegkayugem alngunak neqmeng, siivakligu yuuk neqayuk nunivagseghaghhiinaghmeng. Yugem neghegkayugem nunivagseghaghhiinaghmeng, nanqiggneghilligu yuuk neqayuk alngunak neqmeng, qayughllak Kiyaghneghem tugukliimaa.
4	Kinanguniluten piiqsin nanqigtilghii kitum qepghaghtenganeng? Qepghaghtem piliitistenginaan nanqiglleqaa pinitun pimatanga nalighmeng seghletun pimatanga. Atanghem qepghaghtenga pinitun pillequq qayughllak Atanghem kayusighyaqlegukanga pinitun pisqelluku.
5	Yugem ugpeqaa ataasiq aghneq megnunaghataghaghniluku ilangitneng aghneghneng. Ilangan yugem ugpeqii qamaglluteng aghneghet tawatelkunniluki. Tamaghhaghmi yugem umyugagni ataasiightengngwaaghlikek.
6	Kitum alngunak ugpeqegkumigu megnunaghluku aghneq tawaten piiquq quulvaghnaluku Ataneq. Kitum alngunak neghegkumigu alngunak neqa tawaten piiquq quulvaghnaluku Ataneq, qayughllak iyamsiqayugvikaqegkanga Kiyaghneq neqmeng. Kitum alngunak neghyunghilkumiki ilangi neqet tawaten piiquq quulvaghnaluku Ataneq, iyamsiqayugvikaqegkangallu Kiyaghneq.
7	Unguvangigatukut whangkunnun, tuqungigatukutlu whangkunnun.
8	Unguvakumta, Ataneghmun unguvanguukut. Tuqumakumta, Ataneghmun tuqullequkut. Enkaam unguvayaghngaamta nalighmeng tuquyaghngaamta Atanghem pikiinkut.
9	Christ-a tuquluni, unguvaghtekaaguq Atanghunaluni unguvalghiinunllu tuqukanunllu.
10	Elpesi, sangan nanqigtaqesteki ugpeqaalgutesi? Sanganllu siivakigasteki ugpeqaalgutesi? Neqamikluku, qamaglluta nekevyaghqaagukut sivungakun Kiyaghneghem, ellnganun nanqigtesqelluta.
11	Akuzitni Igaqegkani igaqngaaq, “Ataneq piiq, qayughllak whanga unguvalghiinga Kiyaghneq, tamaghhaghmi yuuk segesqughquullequq whangamnun, tamaghhaghmillu yugem usuqelleqaa Kiyaghneq.”
12	Enkaam qamaglluta Kiyaghneghmun apeghyaghqaqaghput salleghput, sanganllu tawaten pimatfut.
13	Enkaangam taaqelta nanqigtunneghmeng. Yeghlegi, umyugaput ataasiightelteki ugpeqaalgutfut naagtestefqaan nalighmeng seghleghqestegpenaan pisteggu.
14	Ataneghqun Jesus-kun liisimakngwaaghaqa avangituq iinghutkameng neqmeng. Iwernga yugem ugpeqegkumigu sangwaa iinghutkaaluku, taawa ellngani iinghutkaaguq.
15	Ugpeqaalguten uniighmiqumakan sameng neghegkaghpeneng, taawa piniqnaniimaan. Neghegkaghpenun naafqestegpenaan ugpeqillgha Christ-am tuqumatkegkaa.
16	Ugpeqegkan pinightuq; akuzitkestegpenaan seghleghuluku.
17	Qayughllak Kiyaghneghem Ataneghpagullghani sangwaat neghegkaputlu meghegkaputlu megnunanghitut. Ukut megnunaghtut: elqughutngalleq, nekeggmelleq, quyalleqlu; taakut Agleghnalghiigneng Taghneghagneng pinguut.
18	Taakut atuqluki qepghaatilghiim Christ-amun, efqughlleqaa Kiyaghneq, itagnaqelleqaatlu yuget.
19	Enkaam atuulteggu nekeggmellengestiyaghqaq, kayemututeltallu ugpelleghtughtaghaghnaluta.
20	Naafqegpenaan Kiyaghneghem qepghallgha apalluqluku neqa. Qamaglluni neqa neghyaghqaaguq, iwernga anaggutngaaq neghelleghqaq alngunak neqmeng seghleghqestiyaghqaq kitumeng.
21	Itagnaghyaghqaaguq kemekragtunghitelleq, wine-etunghitelleq, sangwaallu alngunak naagtestiyaghqaq ugpeqaalgutegpesinun.
22	Kiyaghneghhiinaqlu liisimaksaghqaqatek tamaakut ugpeqegkaghten. Quyangaaquq yuuk atuqneghminiki ugpeqegkani elqughutnganiluki seghleghnitkegpenaki.
23	Iwernga yugem neghegkani, ugpeqegkumigu anaggutnganiluku, Kiyaghneghem nanqiglleqaa qayughllak pinghilkanga sangwaa ugpeqegkani. Sangwaa alngunak ugpeqegkani anaggutnganiluku atuqumakumigu seghleghqellequq.
 
