1	Jesus-em tuqluqii qula maalghuk siipneqluku maligsaaghteni. Qerngughusata aghtughyaghqaanghilleliquqiillu pilleghqaliquqiillu yugneng aanestesqelluki qamaglluki tughneghaat, naallghutesqellukillu aqnighneghet.
2	Taagken ungipaqiyaghtiisqegkii Ataneghpagullghaneng Kiyaghneghem, naallghuqiisqellukillu qinuyulghiit.
3	Pikii, “Igleghalleghpesinun sameng alngunak kelqegpenasi. Ayaviingunasi, aqeftaghaangunasi, neqngunasi, maningunasi, talwa kelqefqaafsi simiitkaghqameng ggaatmeng.
4	Kinkunun alngunak iteghlusi upughaskangisi tawanlleghhaasi kenlanga aghulaqelleghqaghpesinun.
5	Enkaam kinkut upughanneghilkangisi, aghulaqneghpesini nemeng taagken, tukaataqiteki pagulangi itegaghpesi. Tawaten pikufsi liisimakelleqaat kelengasaaghilleghsi Kiyaghneghem aghyuulleghqaaneng.”
6	Maligsaaghtet aghulaqluteng nengiighhaat takuughaqiit, ungipaqikat Pinilghiineng Ungipaneng, naallghuquqatlu tamaghhiitni.
7	Herod-em igleghutistengan Galilee-m, nagaqughluki Jesus-em allaaghlluwhaghtillghi teggellghhiiqaq, qayughllak ilangita yuget pikangat John Paaptaayesta unguvaamaniluku tuqulleghmeng.
8	Paninang ilangita pikaat Elijah-nguniluku, enkaam ilangita pikaat naliq ayumightaq uuknaliqista unguvaamaniluku.
9	Herod pikaq, “John naasqwightestekaqaqa, iwernga kinangaawaqa yuuk nagaqughaqegkegka tawaten piiqelghii?” Enkaam Herod-em esghaghyukaa Jesus.
10	Apostle-et uteghnighluteng, Jesus ungipaatkaat apeghiighutelleghmeggneng. Aghulaqutkii neghllagmun Bethsaida-mun ellnginaanaluteng.
11	Yulghutet naantulanga liigiksamegteggu maligtekaat. Kaasata quyakluki ellngitnun akuzitkegkaa Ataneghpagullgha Kiyaghneghem, naallghutesulghiitlu naallghuquqii.
12	Whanikuyagu, qula maalghuk siipneqluku maligsaaghtengita takuluku pikaat, “Maana paaghqituq enkaam yulghutet aglaghtuutesqiki qantaghanlengughnun nengiighhaghnunllu piitesighaghtenunllu. Tamaani tukughqangnayaghtutlu neghyaghqangnayaghtutlu.”
13	Iwernga Jesus-em pikii, “Elpesi sameng neghyaghqaliteki.” Pikaat, “Legan taawa tallimat neqekrangllat, iqallugeklu naamapagningitut whaten uglaghqakalghiinun yugnun. Wetkuqun navek neqengyaghtughtesukufkut taawa neghqennayaghaput qamaglluki.”
14	Tawanlenguut entaqun 5,000-nguut yuget, kesutkegpenaki aghnatlu taghnughhaatlu. Maligsaaghteni pikii, “Aqumuutesqiteki qerngaqaghtiita, fifty-ngwaaqluki.”
15	Maligsaaghtet pisqelleghmegestun qamaglluki aqumuutestekiit.
16	Taagken Jesus-em tuguluki tallimat neqekrangllat, iqallugeklu qilagmun sivuglluni, iyamsiqayugvikegkaa Kiyaghneq. Taagken iiggmineng aavghughluki tuunegkii maligsaaghteminun uyegtesqelluki yugnun.
17	Qamaglluteng neghuutkat kepsuulluteng. Maligsaaghtet tugulaghluki siipneghit imightuqiit qula maalghuk siipneqluku pasketet.
18	Ataasimi aghneghmi Jesus ellnginaghmi yughalghii. Maligsaaghtengi qantaghanlenguut enkaam aaptekii, “Yuget kinangunilunga piiqatnga?”
19	Kiimsiqaat, “John-nguniiqaaten Paaptaayesta, iwernga ilangita Elijah-nguniiqaaten. Enkaam ilangita piiqaaten naliit ayumightaq uuknaliqista unguvaqaq.”
20	Aaptekii, “Elpesimi kinanguniiqestengnga?” Peter-em kiimsiqaa, “Christ-akaaten Kiyaghneghem.”
21	Iwernga Jesus-em ineghtengngwaaqii ungipaatefqaan kina alngunak pisqelluku.
22	Pikii, “Ighnegha Yugem uglalghiimeng ikfiqepestaaghyaghqaaguq, ighsaksaghqaqaatlu siivanlleghet, chief priest-et, apeghtughikayugetlu Liilightuusaneng. Taagken tuqulleqaat, iwernga pingayiitangani aghneghem unguvaghllequq.”
23	Taagken qamaglluki pikii, “Kitum alngunak maligsukuminga, ellmi katam piyukelleni peglluki, aghhutanga tamaghhaan tuguluku qaquurani, maligllinga.
24	Enkaam kitum alngunak peggneghilkumigu unguvalleni, iflayaghqaqaa. Iwernga kitum alngunak pegtekumigu unguvalleni whanga apalluqlunga, yugulilleqaa.
25	Sangwaa yugem allgeghlleqagu iingunaan nuna piliilluku iflakumigu nalighmeng naafqegkumigu unguvalleni?
26	Kitum alngunak kayngukegkanganga, akuzitenkallu, Ighneghan Yugem kayngukelleqaa tagikumi nighughqelleghmikun, nighughqengngallghitgunllu Atam, agleghnalghiitlu yaqulget.
27	Iwernga ipa ungipaatamsi, ilasi nekevghallghiit whani tuquyaghqaanghitut kenlanga esghalleghmeggnun Ataneghpagullgha Kiyaghneghem.”
