1	Sivunghani agani uglaghlukullu, allaaghhiinaalukullu Kiyaghneghem aleghquqaqii sivuneput uuknaliqistetgun.
2	Iwernga ukuni kingulighni aghneghni aleghquqaqiinkut Ighneghmikun. Ellngakun Kiyaghneq nunangllaqaaguq, nakmikegkaqaallu piliitesqelluku sangwaa tamaghhaan.
3	Ighneghem kuukgutaqaa Kiyaghneghem nighughqellgha, Kiyaghneghtungwaaqlu ayuquq. Sangwaat qamaglluki nagneghastengngwii tawatelluki aghtughyaghqaanghilnguutgun akuzitmikun. Ighneghem tuunegkaqaa ellmi katam unguvalleni ukmangighnaluta tamaghhaaneng seghleghqellemnneng. Apeghiighyamigu tawaten pilleni, qilagmi aqumegkaaguq aghenqigneghakun Kiyaghneghem, aghtughyaghqaanghitelleghpigaam.
4	Kiyaghneghem quliightekaqaa Ighneq yaqulegneng, atelitkaqaallu ingyaatngalghiimeng aatghitneng.
5	Tawaten pikaqaa qayughllak Kiyaghneghem pimangitii nalighhiiniit yaqulget whaten, “Ighneqamken; aghneghmi Ataliitaghpenga.” Kiyaghneghemllu pimangitii nalighhiiniit yaqulget whaten, “Atakelleqaanga enkaam ellnga Ighneqelleqaqa.”
6	Kiyaghneghem kayagsaghqaaghsamigu Ighneqsuwhaani nunamun, whatenllu pikaaguq, “Yeqay qamaglluteng Kiyaghneghem yaqulgita manigughlitgu.”
7	Whatenllu pikaaguq yaqulegneng, “Kiyaghneghem yaquleni anuqestun lliightestekaqii. Qepghaghtengi kumaghulghiistun kenghestun lliightestekaqii.”
8	Iwernga Kiyaghneq Ighneghmineng whaten pikaaguq, “Kaay Kiyaghneq, aqumutagken kenlengisaghqaaguk quunperugllak! Igleghulleqan ataneghpagullghen elqughutngallelighluku.
9	Piniqan elqughutngalleq, ugumikan anaggutngalleq. Tamaaken apalluqluku Kiyaghneq, Kiyaghneghpek nakmikumaatenllu quulvaamaatenllu pakiggulluku ilagpeneng. Enkaangam quyastighllagtuq anoint-eluten mesiighmeng.”
10	Whatenllu pikaaguq, “Elpek, Ataneq, piinlighyuggaaghmi nunangllaqaaguten, iiggegpenengllu qilagangllaqaaguten.
11	Qamaglluteng aviighusaghqaagut, iwernga elpek kiyaghsaghqaaguten. Aghyughyaghqaagut aatkastun.
12	Imegteghlleqaten qaasligetun, simighlleqatenllu aatkastun. Iwernga elpek quunpeng almesiqelleqaaten, aghyughyaghqaanghitutenllu.”
13	Kiyaghneghem pimangitngwaaghii nalighhiiniit yaquleni whaten: “Aqumi whagun aghenqignemkun, kenlanga anguyagten tunemaliitestellemnun itegaghpek asinganun.”
14	Sangaawan’ngam yaqulget? Qamaglluteng taghneghaagut qepghaatilghiit Kiyaghneghmeng, kayagtaqiillu kayusiitesqelluki tamaakut yugulillengyaghqat.
 
