1	Qukaayugsaghqaagunga, aneghneghqusiinghiteghngaan. Paninang ungipaannaqamsi esghaghwaallemneng, Atanghemllu aliighquqaaneng whangamnun.
2	Liisimakaqa yuuk Christ-amelnguq. Qula estamat siipneqluki ayumiqulleghni agani naghughtekani Kiyaghneghem mayuutqaghtekaqaa pingayaanun qilagem. Nallukngwaaghaqa yuuk yugusiminitutanga nalighmeng yugusimineng aan’ngakaatanga, iwernga Kiyaghneghem liisimakaa.
3	Liisimakaqa taana yuuk Kiyaghneghem mayuutqaghtekaqaa Paradise-mun. Nallukngwaaghaqa yuuk yugusiminitutanga nalighmeng yugusimineng aan’ngakaatanga, iwernga Kiyaghneghem liisimakaa.
4	Tawani nagatkaqii sangwaat apeghyaghqaanghilnguut. Tamaakut iinghutkaagut yugmun akuzitkesaghqaaluteng.
5	Qukaayugutkennaqaqa taana yuuk, iwernga qukaayugutkennaqenghitunga whangamneng iwerngaqun kayaalliqusiqegkaghhiinamneng.
6	Qukaayugutkesukuma whangamneng, temngingunaanghitunga qayughllak apeghlleqaqa ipapilleq. Iwernga qukaayugutkennanghitunga whangamneng, qayughllak yugnun sumeghtaghaatkesugtunga elqughllunga esghapallghitgunllu nagatellghitgunllu whanga.
7	Kiyaghneghem aliightekaqeghngaaki whangamnun uglaapiglleghhiit sangwaat qilagmi, qukaayugtestesunghitaanga. Enkaam Kiyaghneghem qusevegtesqellunga sikughllungestaanga yugusimkun. Taana sikughlluk ungipaghtenguuq Tughneghagh-meng. Taam ikfiqestaanga qusevegngasqellunga.
8	Pingayuneng ketwell Ataneghmun yughaghaqunga iqitesqelluku.
9	Iwernga piinga, “Kayusilqa naamaaq elpenun suflughtesqelluku taana ikfiqelleq qayughllak aghtughyaghqaanghilqa iknaqelleghpigaagwaquq kayaalliqneghpeni.” Enkaam quyakusiqluku qukaayugtaqunga kayaalliqusimneng whangamnitesqelluku Christ-am aghtughyaghqaanghillgha.
10	Taana apalluqluku quyaaqunga kayaalliqnganemni, seghlequullengnemni, piyaqliinemni, amyuutkellengnemni, allaaghhiinaghmengllu seghleliinemni Christ-a apalluqluku. Qayughllak kayaalliqnganemni taawa iknaqaqunga.
11	Akuzinguunga temngitwhastun, iwernga elpesi tawaten pistaghpesinga. Elpesi pinitun akuzitkesaghqaqsaghaghpesinga ilagpesinun. Qaywa sasiinghiteghngaaghma, tamaakut “aangwaaghet apostle-et” aangwaaghunghitut whangamneng.
12	Elpesinillunga nekeglluwaan uglaapiglleghhiit allaaghhiinaat allaaghlluwhaghtillghet pikaqanka. Tamaakut ipapighqaatnga apostle-epiigutka.
13	Sakaqsingi ugpeqat ilangitnilnguut yughaghviget elpesinun pimangilkemneng? Ataasighhiinaq allanguuq, akilguqumangitamsi. Seghevutaghtengnga anagsimakumsi!
14	Laalighfiknaqaqamsi pingayiitkun, iwernga ughleghiighutkestesunghitunga elpesinun. Elpesi sumeghmikaqamsi, nakaan saghyasi. Taghnughhaqelghiistun ayuqamsi. Taghnughhaat aflengakiyaghqaanghitut angayuqameggneng, iwernga angayuqat aflengaksaghqaqiit taghnughhateng.
15	Tuunyaghqaaghtamsi sameng tamaghhaaneng whanga pimneng, talwa whangamneng tuunellequnga elpesinun. Piniqataghanemsi, llangaqa elpesi piniqepagigataghpesinga.
16	Elpesillu whangallu liisimakaghput ughleghiightesimangitamsi. Iwernga ilagpesi anaggusimaniitnga. Piiqut puughneqguunnilusi iqlengiqellemkun.
17	Naten tawaten pistemsi? Sakengegkaazinga elpesineng kayagtaqngamki yuget elpesinun?
18	Kayagtekaqaqa Titus elpesinun pisqelluku, ugpeqaalgutfutlu maligutesqaqa. Titus-em puughtekaqisii? Nakaa, Titus-lu whangkutung qepghaqaghpung ataasiiguq, ataasikun taghneghakun.
19	Sumeghpesinii-i elpesinun ipapighqennaqutkestegneguu anaggutellghinnilutung? Nakaa! Kiyaghneghem nagaquumanghani, akuziiqukung Christ-am akuzisqellghatun. Piniqegkamni, sangwa qamaglluku piiqaghpung iknaqughsaghnaluku ugpelleghsi.
20	Sumeghyalitkaqamsi elpesinun kaaskuma esghaqumsi allaknayukamsi whanga sighimakellemneng. Elpesillu whanga esghaqufsinga allaknayukafsinga sighimakelleghpesineng. Sumeghyalitkaqamsi aghivatngunayukafsi, aqinakutngunayukafsi, sakraatutngunayukafsi, ellnginaayugutngunayukafsi, seghlequughutngunayukafsi, yiillgitngunayukafsi, qukaayugutngunayukafsi, suuglliqutngunayukafsi.
21	Sumeghyaliiqunga alla takukumsi Kiyaghneghma kayngusaaknayukanganga sivugpesini apalluqluki seghleghqellesi. Enkaam qivghughllagllequnga qayughllak uglalghiini elpesi seghleghqumanginaagusi avuteghqegpenasi. Paninang sumeghtaghaghaqusi sex-meng pelunginneghilngughmeng, sex-a seghletun atuqaqaghsi, sex-ellghetlu anagngalghiit nuqetusigatasi.
 
