1	Paul, called apostle of Jesus Christ, by the will of God, and Sosthenes, brother,
2	to the church of God that is at Corinth, to them that be hallowed in Christ Jesus, and called saints, with all that inwardly call the name of our Lord Jesus Christ, in each place of them and of ours,
3	grace to you and peace of God, our Father, and of the Lord Jesus Christ.
4	I do thankings to my God evermore for you, in the grace of God that is given to you in Christ Jesus.
5	For in all things ye be made rich in him, in each word, and in each knowing [and in each knowing, or science],
6	as the witnessing of Christ is confirmed in you;
7	so that nothing fail to you in any grace, that abide the showing of our Lord Jesus Christ [abiding the revelation, or showing, of our Lord Jesus Christ];
8	which also shall confirm you into the end without crime [which also shall confirm you till into the end without crime, or great sin], in the day of the coming of our Lord Jesus Christ.
9	A true God [Forsooth God is true], by whom ye be called into the fellowship of his Son Jesus Christ our Lord.
10	But, brethren, I beseech you, by the name of our Lord Jesus Christ, that ye all say the same thing, and that dissensions be not among you [and that schisms, or divisions, dissensions, or discords, be not among you]; but be ye perfect in the same wit, and in the same knowing.
11	For, my brethren, it is told to me of them that be at Chloe’s, that strives be among you.
12	And I say that, that each of you saith, For I am of Paul, and I am of Apollos, and I am of Cephas, but I am of Christ. [Forsooth I say this thing, that each of you saith, Forsooth I am of Paul, forsooth I of Apollos, truly I of Cephas, that is, Peter, forsooth I of Christ.]
13	Whether Christ is parted? whether Paul was crucified for you, either ye be baptized in the name of Paul [or be ye baptized in the name of Paul]?
14	I do thankings to my God [I do  thankings to God], that I baptized none of you, but Crispus and Gaius;
15	lest any man say, that ye be baptized in my name.
16	And I baptized also the house of Stephanas, but I know not, that I baptized any other [if I baptized any other].
17	For Christ sent me not to baptize, but to preach the gospel; not in wisdom of word, that the cross of Christ be not voided away.
18	For the word of the cross is folly to them that perish; but to them that be made safe, that is to say, to us, it is the virtue of God.
19	For it is written, I shall destroy the wisdom of wise men [I shall lose the wisdom of wise men], and I shall reprove the prudence of prudent men.
20	Where is the wise man? where is the wise lawyer [where is the writer, or man of law]? where is the purchaser of this world?  Whether God hath not made the wisdom of this world fond [Whether God hath not made the wisdom of this world foolish]?
21	For the world in wisdom of God knew not God by wisdom [For why for in the wisdom of God the world knew not God by wisdom], it pleased to God, by [the] folly of preaching, to make them safe that believed.
22	For Jews seek signs, and Greeks seek wisdom;
23	but we preach Christ crucified, to Jews cause of stumbling [to Jews soothly offence], and to heathen men folly;
24	but to those Jews and Greeks that be called, we preach Christ the virtue of God and the wisdom of God. [forsooth to them called, Jews and Greeks, Christ the virtue of God, and the wisdom of God.]
25	For that that is folly thing of God, is wiser than men; and that that is the feeble thing of God [and that that is the sick thing, or frail, of God], is stronger than men.
26	But, brethren, see ye your calling [Forsooth, see ye your calling, brethren]; for not many wise men after the flesh, not many mighty, not many noble.
27	But God chose those things that be fond of the world, to confound wise men; and God chose the feeble things of the world, to confound the strong things; [But God chose those things that be foolish of the world, that he confound wise men; and God chose the sick things, or frail, of the world, that he confound the strong things;]
28	and God chose the unnoble things and despisable things of the world, and those things that be not, to destroy those things that be;
29	that each man have not glory in his sight. [that each flesh, or man, glory not in his sight.]
30	But of him ye be in Christ Jesus, which is made of God to us wisdom, and rightwiseness, and holiness, and again-buying;
31	that, as it is written, He that glorieth, have glory in the Lord [He that glorieth, glory in the Lord].
