1	And the holiday of therf loaves, that is said pask, approached. [+Forsooth the holy day of therf loaves, which is said pask, came nigh.]
2	And the princes of priests and the scribes sought, how they should slay Jesus, but they dreaded the people.
3	And Satan entered into Judas, that was called Iscariot, one of the twelve.
4	And he went, and spake with the princes of priests, and with the magistrates, how he should betray him to them.
5	And they joyed, and made covenant to give him money.
6	And he promised, and he sought opportunity, to betray him, without the people. [And he promised, and he sought covenability, that he should betray him, without the companies.]
7	But the days of therf loaves came, in which it was need, that the sacrifice of pask were slain [in which it was need, that pask, that is, the sacrifice of pask, be slain].
8	And he sent Peter and John, and said [saying], Go ye, and make ready to us the pask, that we eat.
9	And they said, Where wilt thou, that we make ready?
10	And he said to them, Lo! when ye shall enter into the city, a man bearing a vessel of water shall meet you; follow ye him into the house, into which he entereth.
11	And ye shall say to the husbandman of the house, The master saith to thee, Where is a chamber [Where is the harbourgerie], where I shall eat the pask with my disciples?
12	And he shall show to you a great supping place strewed, and there make ye ready.
13	And they went, and found as he said to them, and they made ready the pask.
14	And when the hour was come, he sat to the meat [he sat to meat], and the twelve apostles with him.
15	And he said to them, With desire I have desired to eat with you this pask, before that I suffer;
16	for I say to you, that from this time I shall not eat it, till it be fulfilled in the realm of God.
17	And when he had taken the cup, he did graces [he did thankings], and said, Take ye, and part ye among you;
18	for I say to you, that I shall not drink of the kind of this vine [soothly I say to you, I shall not drink of the generation of this vine], till the realm of God come.
19	And when he had taken bread, he did thankings, and brake, and gave to them, and said, This is my body, that shall be given for you; do ye this thing in mind of me. [And the bread taken, he did graces, or thankings, and brake, and gave to them, saying, This is my body, which shall be given for you; do ye this thing into my commemoration, or into mind of me.]
20	He took also the cup, after that he had supped, and said, This cup is the new testament in my blood, that shall be shed for you. [Also and the chalice, after that he had supped, saying, This cup is the new testament in my blood, which shall be shed for you.]
21	Nevertheless lo! the hand of him that betrayeth me, is with me at the table.
22	And [soothly] man’s Son goeth, as it is determined; nevertheless woe to that man, by whom he shall be betrayed.
23	And they began to seek among them[selves], who it was of them, that was to do this thing.
24	And strife was made among them, which of them should be seen to be greatest.
25	But he said to them, Kings of heathen men be lords of them, and they that have power on them be called good doers, [Forsooth he said to them, Kings of heathen men be lords, or lordship, of them, and they that have power upon them be called good doers,]
26	but ye not so; but he that is greatest among you, be made as a younger [be made as the younger], and he that is [a] before-goer, as a servant.
27	For who is greater, he that sitteth at the meat, or he that ministereth? whether not he that sitteth at the meat?  And I am in the middle of you [Forsooth I am in the midst of you], as he that ministereth.
28	And ye [it] be, that have dwelled with me in my temptations; [Soothly ye it be that have dwelt with me in my temptations;]
29	and I assign to you, as my Father hath assigned to me, a realm, [and I dispose to you, as my Father hath disposed to me, a realm,]
30	that ye eat and drink on my board in my realm, and sit on thrones, and deem the twelve kindreds of Israel [deeming the twelve kindreds of Israel].
31	And the Lord said to Simon, Simon, lo! Satan hath asked (for) you, that he should riddle you as wheat;
32	but I have prayed for thee, that thy faith fail not; and thou sometime converted [and thou converted sometime], confirm thy brethren.
33	Which said to him, Lord, I am ready to go into prison and into death with thee. [Which said to him, Lord, I am ready to go with thee, and into prison and into death.]
34	And he said, I say to thee, Peter, the cock shall not crow to day, till thou thrice forsake that thou knowest me.
